"Station ID","Date","Trip ID","Profilers","Instrument","Vessel","Elevation","Bottom Sounding","Wave Height","Wind","Air Temp","Air Temp Units","Cloud Cover"
"SCUCLP18",12/8/1971 10:00:00,"LP711207",,,,3610.95,,,,,,
"SCUCLP16",12/8/1971 13:30:00,"LP711207",,,,3610.95,,,,,,
"SCUCLP15",12/8/1971 14:45:00,"LP711207",,,,3610.95,,,,,,
"SCUCLP14",12/9/1971 8:30:00,"LP711207",,,,3610.95,,,,,,
"SCUCLP13",12/9/1971 10:15:00,"LP711207",,,,3610.95,,,,,,
"SCUCLP11",12/9/1971 13:00:00,"LP711207",,,,3611.39,,,,,,
"SCUCLP11",1/4/1972 13:00:00,"LP720105",,,,3609.50,,,,,,
"SCUCLP12",1/5/1972 11:30:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP14",1/5/1972 15:30:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP15",1/6/1972 9:00:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP17",1/6/1972 11:30:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP18",1/6/1972 13:00:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP16",1/7/1972 9:00:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP13",1/7/1972 10:30:00,"LP720105",,,,3607.96,,,,,,
"SCUCLP11",2/4/1972 13:00:00,"LP720207",,,,3607.29,,,,,,
"SCUCLP12",2/7/1972 12:30:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP15",2/8/1972 8:45:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP17",2/8/1972 13:00:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP18",2/9/1972 10:45:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP16",2/9/1972 14:45:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP14",2/10/1972 10:00:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP13",2/10/1972 11:30:00,"LP720207",,,,3605.96,,,,,,
"SCUCLP12",3/8/1972 12:05:00,"LP720308",,,,3608.95,,,,,,
"SCUCLP14",3/8/1972 14:45:00,"LP720308",,,,3608.95,,,,,,
"SCUCLP15",3/9/1972 9:20:00,"LP720308",,,,3608.95,,,,,,
"SCBRI040",3/10/1972 14:00:00,"LP720308",,,,,,,,,,
"SCUCLP11",3/14/1972 10:15:00,"LP720308",,,,3611.27,,,,,,
"SCUCLP13",3/15/1972 10:30:00,"LP720308",,,,3609.96,,,,,,
"SCUCLP18",3/16/1972 8:30:00,"LP720308",,,,3609.96,,,,,,
"SCUCLP17",3/16/1972 10:30:00,"LP720308",,,,3609.96,,,,,,
"SCUCLP16",3/16/1972 12:30:00,"LP720308",,,,3609.96,,,,,,
"SCUCLP11",4/11/1972 13:15:00,"LP720413",,,,3612.64,,,,,,
"SCUCLP18",4/13/1972 8:30:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP17",4/13/1972 10:30:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP16",4/14/1972 9:00:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP15",4/14/1972 10:00:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP14",4/14/1972 11:00:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP13",4/14/1972 13:40:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP12",4/17/1972 9:30:00,"LP720413",,,,3610.95,,,,,,
"SCUCLP11",5/2/1972 9:45:00,"LP720503",,,,3610.31,,,,,,
"SCUCLP12",5/3/1972 8:50:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP14",5/3/1972 11:00:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP17",5/3/1972 13:45:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP18",5/3/1972 15:30:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP15",5/4/1972 9:15:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP16",5/4/1972 10:50:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP13",5/4/1972 11:05:00,"LP720503",,,,3608.95,,,,,,
"SCUCLP18",6/12/1972 15:00:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP17",6/13/1972 10:15:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP16",6/13/1972 14:30:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP15",6/13/1972 15:30:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP14",6/14/1972 8:05:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP13",6/14/1972 10:00:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP12",6/14/1972 13:00:00,"LP720612",,,"Uniflite",3614.95,,,,,,
"SCUCLP11",6/15/1972 12:30:00,"LP720612",,,"Uniflite",3617.65,,,,,,
"SCUCLP11",7/11/1972 9:00:00,"LP720712",,,"Uniflite",3618.87,,,,,,
"SCUCLP12",7/12/1972 10:00:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP14",7/12/1972 11:50:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP18",7/13/1972 8:10:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP17",7/13/1972 12:00:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP16",7/13/1972 13:20:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP15",7/13/1972 14:30:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP13",7/14/1972 9:45:00,"LP720712",,,"Uniflite",3617.97,,,,,,
"SCUCLP12",8/8/1972 9:15:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP13",8/8/1972 10:45:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP18",8/8/1972 15:40:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP17",8/9/1972 8:00:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP16",8/9/1972 10:45:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP15",8/9/1972 12:30:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP14",8/9/1972 13:30:00,"LP720808",,,"Uniflite",3612.95,,,,,,
"SCUCLP11",8/10/1972 14:30:00,"LP720808",,,"Uniflite",3613.35,,,,,,
"SCUCLP11",9/5/1972 8:00:00,"LP720905",,,"Uniflite",3608.32,,,,,,
"SCUCLP12",9/6/1972 11:45:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP18",9/7/1972 9:45:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP17",9/8/1972 7:45:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP16",9/8/1972 9:10:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP15",9/8/1972 11:15:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP14",9/8/1972 12:05:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP13",9/8/1972 13:45:00,"LP720905",,,"Uniflite",,,,,,,
"SCUCLP11",9/29/1972 12:15:00,"LP721002",,,"Uniflite",3603.54,,,,,,
"SCUCLP12",10/2/1972 9:45:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP18",10/3/1972 10:45:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP17",10/3/1972 12:30:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP16",10/3/1972 14:20:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP15",10/4/1972 7:15:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP14",10/4/1972 9:45:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP13",10/4/1972 11:45:00,"LP721002",,,"Uniflite",3602.94,,,,,,
"SCUCLP11",11/7/1972 10:30:00,"LP721113",,,"Uniflite",3609.37,,,,,,
"SCUCLP15",11/13/1972 13:20:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP14",11/14/1972 8:45:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP16",11/14/1972 11:00:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP17",11/14/1972 12:15:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP18",11/14/1972 15:30:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP13",11/15/1972 11:15:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP12",11/15/1972 12:00:00,"LP721113",,,"Uniflite",3607.96,,,,,,
"SCUCLP11",12/4/1972 10:50:00,"LP721204",,,"Uniflite",3609.34,,,,,,
"SCUCLP15",12/12/1972 9:20:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP16",12/12/1972 10:30:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP17",12/12/1972 12:30:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP18",12/12/1972 14:05:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP14",12/13/1972 10:20:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP13",12/13/1972 12:40:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP12",12/13/1972 14:45:00,"LP721204",,,"Uniflite",,,,,,,
"SCUCLP11",1/12/1973 13:45:00,"LP730115",,,"Uniflite",3603.70,,,,,,
"SCUCLP18",1/15/1973 16:00:00,"LP730115",,,"Uniflite",3603.96,,,,,,
"SCUCLP17",1/16/1973 9:25:00,"LP730115",,,"Uniflite",3602.94,,,,,,
"SCUCLP16",1/16/1973 11:30:00,"LP730115",,,"Uniflite",3602.94,,,,,,
"SCUCLP15",1/16/1973 12:45:00,"LP730115",,,"Uniflite",3602.94,,,,,,
"SCUCLP14",1/16/1973 15:30:00,"LP730115",,,"Uniflite",3602.94,,,,,,
"SCUCLP13",1/17/1973 10:45:00,"LP730115",,,"Uniflite",3602.94,,,,,,
"SCUCLP12",1/17/1973 14:00:00,"LP730115",,,"Uniflite",3602.94,,,,,,
"SCUCLP11",2/6/1973 15:30:00,"LP730207",,,"Uniflite",3600.78,,,,,,
"SCUCLP18",2/7/1973 15:05:00,"LP730207",,,"Uniflite",3599.96,47.20,,,,,
"SCUCLP17",2/8/1973 9:00:00,"LP730207",,,"Uniflite",3599.96,,,,,,
"SCUCLP16",2/8/1973 10:15:00,"LP730207",,,"Uniflite",3599.96,,,,,,
"SCUCLP15",2/8/1973 11:10:00,"LP730207",,,"Uniflite",3599.96,,,,,,
"SCUCLP14",2/8/1973 12:10:00,"LP730207",,,"Uniflite",3599.96,,,,,,
"SCUCLP13",2/9/1973 8:40:00,"LP730207",,,"Uniflite",3599.96,,,,,,
"SCUCLP12",2/9/1973 10:00:00,"LP730207",,,"Uniflite",3599.96,,,,,,
"SCUCLP11",2/27/1973 15:25:00,"LP730228",,,"Uniflite",3600.56,,,,,,
"SCUCLP18",2/28/1973 14:30:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP17",3/1/1973 9:35:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP16",3/1/1973 13:30:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP15",3/1/1973 14:30:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP14",3/2/1973 9:45:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP13",3/2/1973 11:00:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP12",3/2/1973 14:00:00,"LP730228",,,"Uniflite",3600.94,,,,,,
"SCUCLP18",4/3/1973 10:00:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP17",4/3/1973 13:30:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP16",4/4/1973 9:00:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP15",4/4/1973 13:50:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP14",4/4/1973 14:55:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP13",4/5/1973 9:15:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP12",4/5/1973 12:05:00,"LP730403",,,"Uniflite",3595.95,,,,,,
"SCUCLP11",4/6/1973 9:30:00,"LP730403",,,"Uniflite",3596.16,,,,,,
"SCUCLP11",5/14/1973 13:35:00,"LP730515",,,"Uniflite",3599.28,,,,,,
"SCUCLP16",5/15/1973 13:15:00,"LP730515",,,"Uniflite",3599.96,,,,,,
"SCUCLP18",5/16/1973 8:40:00,"LP730515",,,"Uniflite",3600.94,,,,,,
"SCUCLP17",5/16/1973 12:00:00,"LP730515",,,"Uniflite",3600.94,,,,,,
"SCUCLP15",5/16/1973 14:10:00,"LP730515",,,"Uniflite",3600.94,,,,,,
"SCUCLP14",5/17/1973 9:15:00,"LP730515",,,"Uniflite",3601.96,,,,,,
"SCUCLP13",5/17/1973 10:20:00,"LP730515",,,"Uniflite",3601.96,,,,,,
"SCUCLP12",5/17/1973 11:45:00,"LP730515",,,"Uniflite",3601.96,,,,,,
"SCUCLP11",6/8/1973 14:15:00,"LP730611",,,"Uniflite",3621.68,,,,,,
"SCUCLP12",6/11/1973 9:00:00,"LP730611",,,"Uniflite",3621.97,,,,,,
"SCUCLP13",6/11/1973 10:20:00,"LP730611",,,"Uniflite",3621.97,,,,,,
"SCUCLP14",6/11/1973 11:30:00,"LP730611",,,"Uniflite",3621.97,,,,,,
"SCUCLP16",6/11/1973 12:30:00,"LP730611",,,"Uniflite",3621.97,,,,,,
"SCUCLP17",6/11/1973 14:35:00,"LP730611",,,"Uniflite",3621.97,,,,,,
"SCUCLP18",6/12/1973 11:50:00,"LP730611",,,"Uniflite",3622.95,,,,,,
"SCUCLP15",6/13/1973 8:50:00,"LP730611",,,"Uniflite",3623.97,,,,,,
"SCUCLP12",7/17/1973 11:55:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP13",7/18/1973 7:45:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP14",7/18/1973 12:00:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP15",7/18/1973 13:00:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP18",7/19/1973 9:40:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP17",7/19/1973 14:40:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP16",7/20/1973 7:15:00,"LP730717",,,"Uniflite",3640.97,,,,,,
"SCUCLP11",7/20/1973 15:00:00,"LP730717",,,"Uniflite",3642.01,,,,,,
"SCUCLP18",8/8/1973 7:15:00,"LP730808",,,"Uniflite",3642.97,,,,,,
"SCUCLP17",8/8/1973 15:00:00,"LP730808",,,"Uniflite",3642.97,,,,,,
"SCUCLP16",8/9/1973 10:20:00,"LP730808",,,"Uniflite",3642.97,,,,,,
"SCUCLP14",8/9/1973 11:20:00,"LP730808",,,"Uniflite",3642.97,,,,,,
"SCUCLP15",8/9/1973 13:05:00,"LP730808",,,"Uniflite",3642.97,,,,,,
"SCUCLP12",8/13/1973 9:30:00,"LP730808",,,"Uniflite",3643.95,,,,,,
"SCUCLP13",8/13/1973 13:00:00,"LP730808",,,"Uniflite",3643.95,,,,,,
"SCUCLP11",8/13/1973 13:45:00,"LP730808",,,"Uniflite",3644.80,,,,,,
"SCUCLP11",9/10/1973 7:15:00,"LP730911",,,"Uniflite",3645.66,,,,,,
"SCUCLP18",9/11/1973 14:15:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP17",9/12/1973 13:50:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP16",9/13/1973 9:00:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP15",9/13/1973 10:10:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP14",9/13/1973 11:10:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP13",9/14/1973 9:45:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP12",9/14/1973 11:30:00,"LP730911",,,"Uniflite",3644.97,,,,,,
"SCUCLP11",10/1/1973 8:00:00,"LP731001",,,"Uniflite",3646.02,,,,,,
"SCUCLP13",10/1/1973 10:15:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP16",10/1/1973 12:15:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP18",10/2/1973 7:50:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP17",10/2/1973 10:20:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP15",10/2/1973 12:20:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP14",10/3/1973 8:40:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP12",10/3/1973 11:40:00,"LP731001",,,"Uniflite",3644.97,,,,,,
"SCUCLP11",11/5/1973 12:45:00,"LP731106",,,"Uniflite",3645.76,,,,,,
"SCUCLP12",11/6/1973 9:10:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP18",11/7/1973 11:15:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP17",11/7/1973 13:10:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP16",11/8/1973 8:45:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP15",11/8/1973 9:50:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP14",11/8/1973 11:05:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP13",11/8/1973 12:50:00,"LP731106",,,"Uniflite",3643.95,,,,,,
"SCUCLP11",12/3/1973 10:50:00,"LP731204",,,"Uniflite",3647.15,,,,,,
"SCUCLP12",12/4/1973 10:40:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP16",12/4/1973 13:00:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP18",12/5/1973 8:10:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP17",12/5/1973 10:55:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP15",12/5/1973 14:00:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP14",12/6/1973 9:15:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP13",12/6/1973 11:55:00,"LP731204",,,"Uniflite",3645.95,,,,,,
"SCUCLP11",1/8/1974 12:15:00,"LP740109",,,"Uniflite",3647.61,,,,,,
"SCUCLP12",1/9/1974 8:45:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP15",1/9/1974 13:10:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP18",1/10/1974 9:00:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP17",1/10/1974 11:40:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP16",1/10/1974 13:30:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP14",1/11/1974 7:50:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP13",1/11/1974 9:15:00,"LP740109",,,"Uniflite",3645.95,,,,,,
"SCUCLP11",2/5/1974 12:00:00,"LP740207",,,"Uniflite",3647.53,,,,,,
"SCUCLP18",2/7/1974 8:00:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP17",2/7/1974 10:20:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP16",2/7/1974 11:55:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP15",2/7/1974 13:05:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP14",2/7/1974 13:55:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP13",2/8/1974 9:00:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP12",2/8/1974 10:25:00,"LP740207",,,"Uniflite",3646.97,,,,,,
"SCUCLP11",3/19/1974 14:30:00,"LP740320",,,"Uniflite",3650.19,,,,,,
"SCUCLP12",3/20/1974 9:30:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP18",3/21/1974 7:45:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP17",3/21/1974 9:30:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP16",3/21/1974 11:45:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP15",3/21/1974 13:45:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP14",3/22/1974 8:15:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP13",3/22/1974 10:00:00,"LP740320",,,"Uniflite",3648.97,,,,,,
"SCUCLP11",4/2/1974 11:45:00,"LP740403",,,"Uniflite",3651.17,,,,,,
"SCUCLP14",4/3/1974 9:30:00,"LP740403",,,"Uniflite",3649.96,,,,,,
"SCUCLP15",4/3/1974 10:25:00,"LP740403",,,"Uniflite",3649.96,,,,,,
"SCUCLP17",4/3/1974 13:10:00,"LP740403",,,"Uniflite",3649.96,,,,,,
"SCUCLP18",4/4/1974 8:30:00,"LP740403",,,"Uniflite",3649.96,,,,,,
"SCUCLP16",4/4/1974 12:30:00,"LP740403",,,"Uniflite",3649.96,,,,,,
"SCUCLP13",4/5/1974 8:30:00,"LP740403",,,"Uniflite",3649.96,,,,,,
"SCUCLP12",4/11/1974 9:00:00,"LP740403",,,"Uniflite",3650.94,,,,,,
"SCUCLP11",4/30/1974 15:10:00,"LP740501",,,"Uniflite",3652.34,,,,,,
"SCUCLP12",5/1/1974 8:30:00,"LP740501",,,"Uniflite",3650.94,,,,,,
"SCUCLP13",5/1/1974 10:20:00,"LP740501",,,"Uniflite",3650.94,,,,,,
"SCUCLP14",5/1/1974 11:30:00,"LP740501",,,"Uniflite",3650.94,,,,,,
"SCUCLP15",5/1/1974 12:40:00,"LP740501",,,"Uniflite",3650.94,,,,,,
"SCUCLP17",5/2/1974 9:15:00,"LP740501",,,"Uniflite",3650.94,,,,,,
"SCUCLP18",5/2/1974 11:40:00,"LP740501",,,"Uniflite",3650.94,,,,,,
"SCUCLP16",5/3/1974 8:15:00,"LP740501",,,"Uniflite",3651.96,,,,,,
"SCUCLP11",6/3/1974 11:00:00,"LP740604",,,"Uniflite",3663.50,,,,,,
"SCUCLP12",6/4/1974 7:30:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP13",6/4/1974 9:00:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP14",6/4/1974 10:20:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP15",6/4/1974 11:30:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP16",6/5/1974 7:30:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP17",6/5/1974 9:50:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP18",6/5/1974 11:45:00,"LP740604",,,"Uniflite",3660.95,,,,,,
"SCUCLP18",7/17/1974 7:30:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP17",7/17/1974 13:45:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP16",7/18/1974 16:40:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP15",7/19/1974 7:15:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP14",7/19/1974 8:20:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP13",7/19/1974 11:30:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP12",7/19/1974 12:45:00,"LP740717",,,"Uniflite",3663.96,,,,,,
"SCUCLP11",7/22/1974 11:55:00,"LP740717",,,"Uniflite",3664.06,,,,,,
"SCUCLP11",8/2/1974 7:30:00,"LP740805",,,"Uniflite",3662.25,,,,,,
"SCUCLP12",8/5/1974 9:20:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP13",8/5/1974 10:30:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP14",8/5/1974 12:00:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP15",8/5/1974 13:00:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP16",8/5/1974 14:25:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP17",8/6/1974 8:50:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP18",8/6/1974 11:15:00,"LP740805",,,"Uniflite",3660.95,,,,,,
"SCUCLP11",9/3/1974 9:05:00,"LP740904",,,"Uniflite",3655.20,,,,,,
"SCUCLP12",9/4/1974 8:15:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP18",9/5/1974 9:00:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP17",9/5/1974 12:20:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP16",9/5/1974 13:50:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP15",9/5/1974 14:50:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP14",9/6/1974 10:00:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP13",9/6/1974 11:50:00,"LP740904",,,"Uniflite",3653.96,,,,,,
"SCUCLP11",10/1/1974 13:00:00,"LP741002",,,"Uniflite",3651.67,,,,,,
"SCUCLP13",10/2/1974 11:45:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP18",10/3/1974 9:38:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP17",10/3/1974 14:50:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP16",10/4/1974 8:00:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP15",10/4/1974 9:00:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP14",10/4/1974 9:50:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP12",10/4/1974 14:20:00,"LP741002",,,"Uniflite",3649.96,,,,,,
"SCUCLP11",11/5/1974 14:30:00,"LP741106",,,"Uniflite",3650.59,,,,,,
"SCUCLP12",11/6/1974 10:00:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP18",11/7/1974 11:15:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP17",11/7/1974 16:15:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP16",11/8/1974 9:20:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP15",11/8/1974 10:20:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP14",11/8/1974 11:15:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP13",11/8/1974 15:25:00,"LP741106",,,"Uniflite",3648.97,,,,,,
"SCUCLP11",12/3/1974 15:30:00,"LP741204",,,"Uniflite",3649.45,,,,,,
"SCUCLP12",12/4/1974 9:08:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP16",12/4/1974 15:30:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP17",12/5/1974 8:55:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP18",12/5/1974 13:20:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP15",12/6/1974 10:05:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP14",12/6/1974 11:05:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP13",12/6/1974 13:30:00,"LP741204",,,"Uniflite",3648.97,,,,,,
"SCUCLP11",1/3/1975 10:09:00,"LP750106",,,"Uniflite",3647.87,,,,,,
"SCUCLP12",1/6/1975 9:10:00,"LP750106",,,"Uniflite",,,,,,,
